frame,detections,avg_conf,small_boxes,medium_boxes,large_boxes,deepsort_tracks,bytetrack_tracks,frame_time_ms,fps,gpu_memory_mb
592,12,0.3893188238143921,12,0,0,12,12,72.46518135070801,13.799730868819935,165.9951171875
593,10,0.39567747712135315,10,0,0,13,10,70.76358795166016,14.131561569251089,165.9951171875
594,9,0.425555020570755,9,0,0,13,9,57.87205696105957,17.27949640139577,165.9951171875
595,12,0.38496413826942444,12,0,0,10,12,77.45981216430664,12.909920280710395,165.9951171875
596,8,0.46045994758605957,8,0,0,11,8,53.98821830749512,18.5225597611761,165.9951171875
597,11,0.3922573924064636,11,0,0,12,11,102.05411911010742,9.798722567200722,165.9951171875
598,14,0.41022780537605286,14,0,0,14,14,87.63480186462402,11.41099173756077,165.9951171875
599,12,0.4128112494945526,12,0,0,14,12,104.53224182128906,9.566426420946994,165.9951171875
600,9,0.39745908975601196,9,0,0,13,9,50.173044204711914,19.931021046279003,165.9951171875
601,14,0.40218180418014526,14,0,0,13,14,70.28985023498535,14.2268051028265,165.9951171875
602,11,0.42806771397590637,11,0,0,15,11,64.52083587646484,15.498869263173454,165.9951171875
603,19,0.3805464804172516,19,0,0,16,19,120.05782127380371,8.329319900945073,165.9951171875
604,17,0.3866143822669983,17,0,0,21,17,137.6345157623291,7.265619343092879,165.9951171875
605,14,0.4001326560974121,14,0,0,17,14,83.58550071716309,11.963797445968572,165.9951171875
606,17,0.3780558109283447,17,0,0,14,17,152.82630920410156,6.543375975039002,165.9951171875
607,14,0.4315878748893738,14,0,0,15,14,91.79830551147461,10.89344726384957,165.9951171875
608,12,0.40654000639915466,12,0,0,15,12,57.96074867248535,17.25305526418626,165.9951171875
609,17,0.3775116801261902,17,0,0,14,17,182.71303176879883,5.473063362362564,165.9951171875
610,14,0.40662649273872375,14,0,0,16,14,120.1026439666748,8.326211371978394,165.9951171875
611,15,0.3635806739330292,15,0,0,16,15,90.62027931213379,11.035057578619744,165.9951171875
612,13,0.43732625246047974,13,0,0,17,13,69.96679306030273,14.292494428580191,165.9951171875
613,15,0.35239437222480774,15,0,0,19,15,161.75270080566406,6.1822769883851185,165.9951171875
614,15,0.37958452105522156,15,0,0,18,15,64.30506706237793,15.550874070778415,165.9951171875
615,13,0.3799702525138855,13,0,0,18,13,61.954498291015625,16.14087802475217,165.9951171875
616,13,0.40698087215423584,13,0,0,16,13,79.98323440551758,12.502620173247406,165.9951171875
617,14,0.41599443554878235,14,0,0,14,14,89.22529220581055,11.207584478326627,165.9951171875
618,13,0.40995174646377563,13,0,0,14,13,70.14274597167969,14.256641740312713,165.9951171875
619,12,0.4218236207962036,12,0,0,15,12,65.08588790893555,15.36431371112495,165.9951171875
620,14,0.39680787920951843,14,0,0,15,14,100.16870498657227,9.983157914780382,165.9951171875
621,19,0.40066930651664734,19,0,0,18,19,142.49062538146973,7.018005551753621,165.9951171875
622,19,0.41983136534690857,19,0,0,20,19,142.71903038024902,7.0067740604436635,165.9951171875
623,16,0.4110138416290283,16,0,0,19,16,136.06572151184082,7.349389610321341,165.9951171875
624,13,0.4536256492137909,13,0,0,15,13,81.27832412719727,12.303403284189777,165.9951171875
625,14,0.4632973074913025,14,0,0,17,14,82.28826522827148,12.15240104073106,165.9951171875
626,15,0.47085484862327576,15,0,0,18,15,85.61325073242188,11.680434879472442,165.9951171875
627,14,0.4950832426548004,14,0,0,18,14,95.74270248413086,10.444660261869544,165.9951171875
628,16,0.4277399480342865,16,0,0,18,16,130.91611862182617,7.638478825427699,165.9951171875
629,16,0.4590170979499817,16,0,0,21,16,202.33702659606934,4.942249161327877,165.9951171875
630,17,0.460377961397171,17,0,0,18,17,138.80181312561035,7.204516839380464,165.9951171875
631,14,0.4811575412750244,14,0,0,20,14,109.15875434875488,9.160969323679412,165.9951171875
632,17,0.4734446704387665,17,0,0,18,17,116.21737480163574,8.60456538195634,165.9951171875
633,13,0.46619734168052673,13,0,0,18,13,78.95708084106445,12.665108554518827,165.9951171875
634,14,0.4335916340351105,14,0,0,15,14,79.76841926574707,12.536289539203702,165.9951171875
635,13,0.42507806420326233,13,0,0,15,13,69.06270980834961,14.479594020782269,165.9951171875
636,14,0.4450463354587555,14,0,0,14,14,77.2547721862793,12.944184180477116,165.9951171875
637,9,0.5049269199371338,9,0,0,15,9,55.32383918762207,18.07539054924691,165.9951171875
638,12,0.4735017716884613,12,0,0,12,12,46.033620834350586,21.72325317616105,165.9951171875
639,12,0.4965026080608368,12,0,0,15,12,53.66158485412598,18.6353049899366,165.9951171875
640,13,0.4844661056995392,13,0,0,13,13,69.12708282470703,14.466110229702696,165.9951171875
641,11,0.4389740228652954,11,0,0,15,11,64.50510025024414,15.502650117906223,165.9951171875
642,12,0.448127418756485,12,0,0,13,12,63.44103813171387,15.762667658808454,165.9951171875
643,12,0.4029647409915924,12,0,0,15,12,62.95514106750488,15.88432625268412,165.9951171875
644,10,0.4304221272468567,10,0,0,15,10,50.44198036193848,19.824756935089734,165.9951171875
645,10,0.4445141851902008,10,0,0,13,10,53.29132080078125,18.764781675017897,165.9951171875
646,14,0.435897558927536,14,0,0,16,14,65.93871116638184,15.165598209475462,165.9951171875
647,12,0.42145082354545593,12,0,0,16,12,66.93029403686523,14.940917478252816,165.9951171875
648,16,0.37191498279571533,16,0,0,15,16,165.24505615234375,6.051618264924512,165.9951171875
649,9,0.3786879777908325,9,0,0,15,9,68.4957504272461,14.599445859961294,165.9951171875
650,18,0.37001416087150574,18,0,0,17,18,112.81490325927734,8.8640770953971,165.9951171875
651,17,0.38315847516059875,17,0,0,21,17,219.96426582336426,4.546192974830831,165.9951171875
652,16,0.3891841173171997,16,0,0,21,16,257.338285446167,3.8859355818984485,165.9951171875
653,17,0.40240100026130676,17,0,0,21,17,137.74442672729492,7.259821858199681,165.9951171875
654,16,0.39192819595336914,16,0,0,21,16,131.4864158630371,7.605348380943401,165.9951171875
655,13,0.4180436432361603,13,0,0,19,13,82.70573616027832,12.091059779240284,165.9951171875
656,13,0.3721832036972046,13,0,0,16,13,81.12764358520508,12.32625472413408,165.9951171875
657,13,0.4272303581237793,13,0,0,16,13,75.5760669708252,13.231702046443251,165.9951171875
658,15,0.4021509885787964,15,0,0,16,15,119.28367614746094,8.383376772893714,165.9951171875
659,16,0.4131116569042206,16,0,0,21,16,106.85968399047852,9.358066229066358,165.9951171875
660,16,0.4120440185070038,16,0,0,19,16,170.31431198120117,5.871497165255127,165.9951171875
661,15,0.3760519027709961,15,0,0,20,15,90.46673774719238,11.053786451264347,165.9951171875
662,13,0.39210671186447144,13,0,0,17,13,62.26944923400879,16.059239519559533,165.9951171875
663,17,0.3739054799079895,17,0,0,17,17,93.62006187438965,10.681471257108369,165.9951171875
664,13,0.4153382480144501,13,0,0,17,13,79.53572273254395,12.57296678327443,165.9951171875
665,12,0.41069695353507996,12,0,0,16,12,79.33497428894043,12.604781295547776,165.9951171875
666,13,0.407293438911438,13,0,0,15,13,80.48391342163086,12.424843145502912,165.9951171875
667,12,0.40200257301330566,12,0,0,14,12,78.99737358093262,12.658648695143041,165.9951171875
668,13,0.4162999391555786,13,0,0,14,13,81.48860931396484,12.271653773684273,165.9951171875
669,14,0.3942328989505768,14,0,0,15,14,110.75401306152344,9.0290182031102,165.9951171875
670,14,0.3607635498046875,14,0,0,18,14,93.50943565368652,10.694107958297531,165.9951171875
671,15,0.3910137414932251,15,0,0,18,15,87.51511573791504,11.4265974691131,165.9951171875
672,12,0.3825174868106842,12,0,0,16,12,80.2769660949707,12.456873355390162,165.9951171875
673,9,0.399484246969223,9,0,0,12,9,67.76976585388184,14.75584262982547,165.9951171875
674,13,0.40482157468795776,13,0,0,15,13,79.05888557434082,12.6487995971013,165.9951171875
675,11,0.3618232309818268,11,0,0,15,11,69.12803649902344,14.465910658609939,165.9951171875
676,8,0.3907071053981781,8,0,0,12,8,51.76520347595215,19.317996121942343,165.9951171875
677,12,0.34987685084342957,12,0,0,14,12,66.28847122192383,15.085579461504707,165.9951171875
678,11,0.3538321256637573,11,0,0,13,11,62.95132637023926,15.88528880422062,165.9951171875
679,11,0.41384652256965637,11,0,0,13,11,63.09676170349121,15.848673893903955,165.9951171875
680,13,0.3898872137069702,13,0,0,14,13,75.98519325256348,13.16045873142875,165.9951171875
681,10,0.35123616456985474,10,0,0,15,10,64.62240219116211,15.474509861794678,165.9951171875
682,12,0.36952105164527893,12,0,0,13,12,72.47209548950195,13.798414317202356,165.9951171875
683,12,0.37416258454322815,12,0,0,18,12,68.72224807739258,14.55132839766585,165.9951171875
684,12,0.3795044422149658,12,0,0,16,12,78.05180549621582,12.81200343339249,165.9951171875
685,11,0.3977472186088562,11,0,0,13,11,67.74091720581055,14.762126662114696,165.9951171875
686,10,0.3717541992664337,10,0,0,13,10,60.2571964263916,16.59552815772918,165.9951171875
687,11,0.3537670075893402,11,0,0,13,11,62.52765655517578,15.9929230534584,165.9951171875
688,10,0.4078410267829895,10,0,0,11,10,112.13970184326172,8.917448357386446,165.9951171875
689,15,0.3595556914806366,15,0,0,17,15,106.67109489440918,9.374610816452881,165.9951171875
690,14,0.348964124917984,14,0,0,16,14,85.26349067687988,11.728349285975936,165.9951171875
691,12,0.3794363737106323,12,0,0,15,12,73.54354858398438,13.597385756522641,165.9951171875
692,13,0.377118319272995,13,0,0,13,13,96.88472747802734,10.32154423128033,165.9951171875
693,12,0.4147675931453705,12,0,0,13,12,65.19770622253418,15.337962912173305,165.9951171875
694,12,0.39056357741355896,12,0,0,14,12,65.12665748596191,15.354695582458696,165.9951171875
695,10,0.4282774031162262,10,0,0,13,10,59.80944633483887,16.719766880996893,165.9951171875
696,14,0.38068702816963196,14,0,0,14,14,85.58464050292969,11.684339551157763,165.9951171875
697,12,0.3923761546611786,12,0,0,17,12,67.80552864074707,14.748059930308688,165.9951171875
698,17,0.4113333225250244,17,0,0,17,17,163.2685661315918,6.124877701161511,165.9951171875
699,9,0.40234148502349854,9,0,0,16,9,100.93164443969727,9.907695505718834,165.9951171875
700,13,0.4239529073238373,13,0,0,12,13,85.39271354675293,11.710601039191653,165.9951171875
701,14,0.3996640741825104,14,0,0,15,14,80.49845695495605,12.422598368060184,165.9951171875
702,12,0.38313260674476624,12,0,0,15,12,76.6444206237793,13.04726413040097,165.9951171875
703,13,0.3956289291381836,13,0,0,17,13,79.49304580688477,12.579716751945005,165.9951171875
704,10,0.4190894067287445,10,0,0,12,10,63.65084648132324,15.710710152038985,165.9951171875
705,10,0.4264371395111084,10,0,0,11,10,62.10732460021973,16.101160474016975,165.9951171875
706,12,0.3973422348499298,12,0,0,12,12,72.5245475769043,13.788434859791577,165.9951171875
707,11,0.39433029294013977,11,0,0,14,11,66.2379264831543,15.097090943121856,165.9951171875
708,16,0.3815818428993225,16,0,0,16,16,124.32527542114258,8.04341672771345,165.9951171875
709,13,0.3743436932563782,13,0,0,18,13,73.25530052185059,13.650889326455225,165.9951171875
710,9,0.4317781627178192,9,0,0,16,9,85.99305152893066,11.628846543067143,165.9951171875
711,11,0.39601507782936096,11,0,0,12,11,73.66371154785156,13.575205199243934,165.9951171875
712,10,0.442582368850708,10,0,0,14,10,110.91303825378418,9.016072553272442,165.9951171875
713,12,0.3910560607910156,12,0,0,13,12,104.80356216430664,9.541660410666594,165.9951171875
714,12,0.3613215386867523,12,0,0,14,12,70.47915458679199,14.18859244074138,165.9951171875
715,10,0.3760504126548767,10,0,0,12,10,61.52629852294922,16.253212431217545,165.9951171875
716,10,0.3544665277004242,10,0,0,11,10,63.24458122253418,15.811631299784745,165.9951171875
717,10,0.368190735578537,10,0,0,11,10,62.128543853759766,16.095661317185115,165.9951171875
718,12,0.35911011695861816,12,0,0,15,12,64.5456314086914,15.49291529380476,165.9951171875
719,13,0.3915308713912964,13,0,0,13,13,68.19415092468262,14.66401423641824,165.9951171875
720,11,0.3829112946987152,11,0,0,14,11,64.1171932220459,15.596440669772837,165.9951171875
721,12,0.3846265375614166,12,0,0,14,12,64.91947174072266,15.403698970223143,165.9951171875
722,13,0.42022082209587097,13,0,0,12,13,68.65787506103516,14.564971594460573,165.9951171875
723,12,0.439037561416626,12,0,0,16,12,93.58429908752441,10.685553129641471,165.9951171875
724,11,0.3989422023296356,11,0,0,11,11,69.61297988891602,14.3651370993705,165.9951171875
725,14,0.4054276645183563,14,0,0,13,14,82.89170265197754,12.063933638792774,165.9951171875
726,16,0.3573252558708191,16,0,0,17,16,125.5340576171875,7.9659657226206395,165.9951171875
727,14,0.36438465118408203,14,0,0,18,14,82.28635787963867,12.15268272612956,165.9951171875
728,7,0.3911033272743225,7,0,0,12,7,61.662912368774414,16.217203527778743,165.9951171875
729,10,0.36253970861434937,10,0,0,13,10,53.79939079284668,18.587571072142378,165.9951171875
730,9,0.44698408246040344,9,0,0,12,9,61.4018440246582,16.286155829430996,165.9951171875
731,10,0.45288825035095215,10,0,0,10,10,61.710357666015625,16.204735117759782,165.9951171875
732,9,0.465680330991745,9,0,0,10,9,60.98318099975586,16.397963891126036,165.9951171875
733,10,0.43864330649375916,10,0,0,11,10,61.2332820892334,16.33098808165681,165.9951171875
734,12,0.3996519148349762,12,0,0,11,12,65.43350219726562,15.282691074447618,165.9951171875
735,11,0.45181265473365784,11,0,0,13,11,62.16096878051758,16.087265363107065,165.9951171875
736,12,0.378702849149704,12,0,0,13,12,63.92717361450195,15.642800134263231,165.9951171875
737,11,0.3970041573047638,11,0,0,14,11,64.01562690734863,15.621185768395648,165.9951171875
738,9,0.38968557119369507,9,0,0,13,9,59.85307693481445,16.70757881151361,165.9951171875
739,12,0.3715484142303467,12,0,0,13,12,65.37413597106934,15.296569279975492,165.9951171875
740,12,0.386194109916687,12,0,0,15,12,62.60490417480469,15.973189531730798,165.9951171875
741,13,0.39093828201293945,13,0,0,18,13,61.913490295410156,16.151568829808536,165.9951171875
742,11,0.38019856810569763,11,0,0,16,11,70.97005844116211,14.090449155104647,165.9951171875
743,11,0.3883776366710663,11,0,0,13,11,61.37394905090332,16.293558023626666,165.9951171875
744,13,0.43409475684165955,13,0,0,14,13,79.45752143859863,12.585340970807366,165.9951171875
745,10,0.40543586015701294,10,0,0,13,10,65.19222259521484,15.339253061045364,165.9951171875
746,13,0.39689743518829346,13,0,0,14,13,78.38606834411621,12.757369021367197,165.9951171875
747,14,0.41706663370132446,14,0,0,16,14,82.86666870117188,12.067578142982093,165.9951171875
748,14,0.368434876203537,14,0,0,18,14,82.78703689575195,12.079185794017867,165.9951171875
749,14,0.39708212018013,14,0,0,18,14,85.85405349731445,11.647673688829151,165.9951171875
750,13,0.36676618456840515,13,0,0,17,13,80.78598976135254,12.378383961799193,165.9951171875
751,13,0.3805137872695923,13,0,0,16,13,90.62576293945312,11.034389864040072,165.9951171875
752,12,0.3622092008590698,12,0,0,15,12,80.4128646850586,12.435821107935341,165.9951171875
753,9,0.3861139118671417,9,0,0,11,9,65.13476371765137,15.35278464100734,165.9951171875
754,11,0.3734956681728363,11,0,0,12,11,78.50432395935059,12.738151856677327,165.9951171875
755,7,0.43464183807373047,7,0,0,11,7,46.48303985595703,21.51322295398125,165.9951171875
756,9,0.47224193811416626,9,0,0,9,9,113.91544342041016,8.778441008296427,165.9951171875
757,10,0.4426040053367615,10,0,0,10,10,104.72655296325684,9.548676736747447,165.9951171875
758,15,0.3576279878616333,15,0,0,16,15,71.807861328125,13.926051848703782,165.9951171875
759,11,0.414805144071579,11,0,0,18,11,93.2154655456543,10.72783356438024,165.9951171875
760,12,0.421335369348526,12,0,0,12,12,78.19509506225586,12.78852591973754,165.9951171875
761,16,0.3613133728504181,16,0,0,15,16,109.1163158416748,9.164532290945163,165.9951171875
762,11,0.3888510465621948,11,0,0,16,11,107.73968696594238,9.281630828536844,165.9951171875
763,10,0.4193902909755707,10,0,0,12,10,68.1600570678711,14.671349218564172,165.9951171875
764,12,0.3981795608997345,12,0,0,12,12,120.09143829345703,8.326988286678578,165.9951171875
765,13,0.38620832562446594,13,0,0,15,13,106.16636276245117,9.41917923888487,165.9951171875
766,12,0.37086403369903564,12,0,0,13,12,86.13300323486328,11.609951614867633,165.9951171875
767,10,0.3931109309196472,10,0,0,13,10,71.29383087158203,14.02645906068997,165.9951171875
768,7,0.4702743589878082,7,0,0,11,7,89.40625190734863,11.184900145867834,165.9951171875
769,9,0.4307746887207031,9,0,0,10,9,77.14700698852539,12.962265667010737,165.9951171875
770,9,0.40482601523399353,9,0,0,11,9,61.17081642150879,16.34766476074662,165.9951171875
771,10,0.41273432970046997,10,0,0,10,10,115.8602237701416,8.631089837906135,165.9951171875
772,13,0.40878555178642273,13,0,0,12,13,118.76893043518066,8.419710410255483,165.9951171875
773,12,0.4105728566646576,12,0,0,16,12,93.80292892456055,10.660647929279836,165.9951171875
774,10,0.3887719511985779,10,0,0,12,10,81.4366340637207,12.279485903328746,165.9951171875
775,8,0.4329509139060974,8,0,0,11,8,92.29063987731934,10.835334995285395,165.9951171875
776,9,0.42517539858818054,9,0,0,9,9,71.32792472839355,14.019754588512924,165.9951171875
777,8,0.41408759355545044,8,0,0,12,8,111.88173294067383,8.938009572396039,165.9951171875
778,9,0.4411573112010956,9,0,0,12,9,67.76881217956543,14.756050280921606,165.9951171875
779,6,0.5099846124649048,6,0,0,9,6,58.24923515319824,17.16760739209627,165.9951171875
780,9,0.4572075307369232,9,0,0,11,9,52.223920822143555,19.14831334486836,165.9951171875
781,12,0.4147043526172638,12,0,0,15,12,72.44634628295898,13.803318611738224,165.9951171875
782,9,0.418832927942276,9,0,0,14,9,60.788869857788086,16.450379853079024,165.9951171875
783,7,0.5319753885269165,7,0,0,10,7,45.538902282714844,21.959246926765932,165.9951171875
784,8,0.49609801173210144,8,0,0,8,8,106.31251335144043,9.406230447156021,165.9951171875
785,10,0.47039318084716797,10,0,0,9,10,61.83052062988281,16.173242434525093,165.9951171875
786,9,0.4481610655784607,9,0,0,11,9,110.84818840026855,9.021347253678503,165.9951171875
787,10,0.3891081213951111,10,0,0,11,10,64.79620933532715,15.43300156379358,165.9951171875
788,9,0.4212471842765808,9,0,0,12,9,63.812971115112305,15.670795177301784,165.9951171875
789,8,0.42291533946990967,8,0,0,11,8,106.61864280700684,9.379222748221677,165.9951171875
790,9,0.44133660197257996,9,0,0,10,9,73.17328453063965,13.666189872634087,165.9951171875
791,9,0.48511090874671936,9,0,0,11,9,111.47928237915039,8.970276616949471,165.9951171875
792,10,0.45215216279029846,10,0,0,10,10,73.49848747253418,13.605722163652583,165.9951171875
793,12,0.4285546839237213,12,0,0,13,12,115.14687538146973,8.684560451050913,165.9951171875
794,12,0.4307173788547516,12,0,0,13,12,69.69475746154785,14.348281512446933,165.9951171875
795,10,0.4722328186035156,10,0,0,12,10,53.864479064941406,18.565110391104973,165.9951171875
796,10,0.4496634006500244,10,0,0,12,10,59.07559394836426,16.92746417199059,165.9951171875
797,5,0.6010061502456665,5,0,0,9,5,52.83331871032715,18.927450033619284,165.9951171875
798,8,0.5017320513725281,8,0,0,7,8,61.72966957092285,16.199665524712934,165.9951171875
799,8,0.46686017513275146,8,0,0,9,8,44.043779373168945,22.704681892244484,165.9951171875
800,8,0.5026475787162781,8,0,0,10,8,56.94746971130371,17.56004270373239,165.9951171875
801,7,0.491960734128952,7,0,0,9,7,68.94755363464355,14.503777832336862,165.9951171875
802,8,0.4714679419994354,8,0,0,9,8,41.249990463256836,24.24242984712308,165.9951171875
803,8,0.4721398651599884,8,0,0,8,8,103.87253761291504,9.627183690520184,165.9951171875
804,8,0.4598142206668854,8,0,0,8,8,68.42637062072754,14.614248730840659,165.9951171875
805,7,0.48077282309532166,7,0,0,9,7,45.27139663696289,22.08900264374717,165.9951171875
806,10,0.47340235114097595,10,0,0,9,10,113.19112777709961,8.834614687904153,165.9951171875
807,10,0.462177038192749,10,0,0,11,10,114.09687995910645,8.764481556011091,165.9951171875
808,10,0.45867210626602173,10,0,0,13,10,71.17915153503418,14.049057602320573,165.9951171875
809,11,0.4661189019680023,11,0,0,13,11,100.29339790344238,9.970746040160604,165.9951171875
810,10,0.4561449885368347,10,0,0,12,10,52.672624588012695,18.985194070385877,165.9951171875
811,10,0.46363863348960876,10,0,0,10,10,70.8622932434082,14.111877477137993,165.9951171875
812,10,0.5002358555793762,10,0,0,11,10,65.43254852294922,15.282913818483916,165.9951171875
813,13,0.4923247694969177,13,0,0,14,13,80.16777038574219,12.473840736599177,165.9951171875
814,14,0.44954913854599,14,0,0,16,14,76.72405242919922,13.033722390026227,165.9951171875
815,17,0.453818142414093,17,0,0,17,17,130.09190559387207,7.6868733333944235,165.9951171875
816,14,0.4436955451965332,14,0,0,17,14,85.53695678710938,11.690853141863265,165.9951171875
817,11,0.46819573640823364,11,0,0,13,11,67.85726547241211,14.736815476399615,165.9951171875
818,11,0.46383458375930786,11,0,0,12,11,64.70775604248047,15.454097949919676,165.9951171875
819,14,0.4202006459236145,14,0,0,15,14,83.50300788879395,11.975616511105338,165.9951171875
820,15,0.42254307866096497,15,0,0,16,15,113.2199764251709,8.832363612625532,165.9951171875
821,14,0.42444053292274475,14,0,0,19,14,74.59712028503418,13.405343211360156,165.9951171875
822,16,0.4336683750152588,16,0,0,20,16,124.9837875366211,8.001037732249818,165.9951171875
823,14,0.42521634697914124,14,0,0,18,14,89.38741683959961,11.18725694685238,165.9951171875
824,11,0.44176527857780457,11,0,0,14,11,68.3441162109375,14.631837463719581,165.9951171875
825,11,0.45593035221099854,11,0,0,13,11,67.17634201049805,14.886193116078337,165.9951171875
826,12,0.48744678497314453,12,0,0,12,12,91.72964096069336,10.901601592755664,165.9951171875
827,10,0.5032006502151489,10,0,0,11,10,58.94017219543457,16.96635694724792,165.9951171875
828,13,0.40943998098373413,13,0,0,13,13,112.57028579711914,8.883338910609673,165.9951171875
829,11,0.4561619460582733,11,0,0,13,11,71.30789756774902,14.023692102966695,165.9951171875
830,11,0.4622139632701874,11,0,0,12,11,59.87286567687988,16.70205674464908,165.9951171875
831,10,0.476752370595932,10,0,0,13,10,60.20855903625488,16.608934277896353,165.9951171875
832,13,0.4780901074409485,13,0,0,12,13,76.33495330810547,13.100158664717714,165.9951171875
833,15,0.40842896699905396,15,0,0,15,15,87.2354507446289,11.463229586872629,165.9951171875
834,9,0.44019728899002075,9,0,0,16,9,62.70647048950195,15.947317592486979,165.9951171875
835,12,0.4292052686214447,12,0,0,13,12,60.680389404296875,16.47978877223864,165.9951171875
836,10,0.48781895637512207,10,0,0,12,10,58.734893798828125,17.02565434824966,165.9951171875
837,10,0.453852117061615,10,0,0,11,10,60.41216850280762,16.55295654473197,165.9951171875
838,15,0.4386703670024872,15,0,0,15,15,75.93226432800293,13.16963228806561,165.9951171875
839,13,0.3982307016849518,13,0,0,19,13,82.17382431030273,12.16932531001387,165.9951171875
840,13,0.39685505628585815,13,0,0,17,13,81.34865760803223,12.292765847696812,165.9951171875
841,13,0.42615795135498047,13,0,0,15,13,82.59797096252441,12.106834930045808,165.9951171875
842,13,0.3945609927177429,13,0,0,17,13,57.11197853088379,17.509461687783087,165.9951171875
843,12,0.42137596011161804,12,0,0,18,12,75.06036758422852,13.322609949622967,165.9951171875
844,13,0.4201744496822357,13,0,0,15,13,66.42460823059082,15.054661617702482,165.9951171875
845,10,0.48104262351989746,10,0,0,15,10,65.19031524658203,15.339701859356028,165.9951171875
846,14,0.4660017788410187,14,0,0,14,14,76.13873481750488,13.133919317110747,165.9951171875
847,11,0.4482825994491577,11,0,0,15,11,53.954124450683594,18.534264250994255,165.9951171875
848,10,0.4406720697879791,10,0,0,12,10,46.84591293334961,21.34657940005904,165.9951171875
849,15,0.3993742763996124,15,0,0,18,15,76.33018493652344,13.100977035907944,165.9951171875
850,16,0.40371769666671753,16,0,0,20,16,114.69030380249023,8.719132889578127,165.9951171875
851,18,0.3616000711917877,18,0,0,21,18,167.8767204284668,5.956752058580425,165.9951171875
852,13,0.36177971959114075,13,0,0,21,13,74.74398612976074,13.379002803836695,165.9951171875
853,11,0.38115331530570984,11,0,0,16,11,86.59505844116211,11.548003061623431,165.9951171875
854,12,0.38531026244163513,12,0,0,16,12,75.43325424194336,13.256752741869212,165.9951171875
855,13,0.42041799426078796,13,0,0,15,13,77.84032821655273,12.846811195579596,165.9951171875
856,12,0.41295528411865234,12,0,0,15,12,66.06912612915039,15.135662579299494,165.9951171875
857,18,0.3859640955924988,18,0,0,17,18,85.95967292785645,11.63336208642013,165.9951171875
858,13,0.4031737446784973,13,0,0,18,13,79.88452911376953,12.518068405658688,165.9951171875
859,11,0.42334631085395813,11,0,0,15,11,69.87571716308594,14.311123242800601,165.9951171875
860,12,0.4547925889492035,12,0,0,14,12,62.14427947998047,16.091585715820326,165.9951171875
861,11,0.46654587984085083,11,0,0,14,11,62.71982192993164,15.943922817847993,165.9951171875
862,13,0.45956990122795105,13,0,0,14,13,79.33592796325684,12.604629777105954,165.9951171875
863,13,0.4223323464393616,13,0,0,15,13,81.99095726013184,12.196466944852354,165.9951171875
864,13,0.43621161580085754,13,0,0,15,13,62.83402442932129,15.914944316909825,165.9951171875
865,11,0.45708200335502625,11,0,0,15,11,62.36457824707031,16.03474324861608,165.9951171875
866,13,0.4587576985359192,13,0,0,13,13,73.7009048461914,13.56835444675923,165.9951171875
867,11,0.48029643297195435,11,0,0,12,11,65.70959091186523,15.21847855271656,165.9951171875
868,12,0.4118880033493042,12,0,0,13,12,61.97166442871094,16.136407005016775,165.9951171875
869,14,0.393130362033844,14,0,0,14,14,89.77222442626953,11.13930290121424,165.9951171875
870,10,0.4272831976413727,10,0,0,14,10,51.24402046203613,19.51447195172449,165.9951171875
871,13,0.4153420031070709,13,0,0,15,13,75.2558708190918,13.28799984793091,165.9951171875
872,14,0.4038584232330322,14,0,0,15,14,79.85925674438477,12.522029890671554,165.9951171875
873,8,0.4640551507472992,8,0,0,14,8,61.881065368652344,16.16003205572765,165.9951171875
874,9,0.4205965995788574,9,0,0,10,9,43.348073959350586,23.069075708824904,165.9951171875
875,12,0.3851524889469147,12,0,0,13,12,61.043500900268555,16.381760306208136,165.9951171875
876,10,0.4126887321472168,10,0,0,14,10,59.26203727722168,16.8742089530622,165.9951171875
877,11,0.40632620453834534,11,0,0,12,11,60.173988342285156,16.61847631424632,165.9951171875
878,12,0.4124028980731964,12,0,0,13,12,58.06469917297363,17.22216793065644,165.9951171875
879,8,0.3993791341781616,8,0,0,13,8,53.24983596801758,18.77940057131088,165.9951171875
880,9,0.4149476885795593,9,0,0,10,9,61.21635437011719,16.3355039725814,165.9951171875
881,6,0.3754161298274994,6,0,0,10,6,53.45654487609863,18.706783281968484,165.9951171875
882,7,0.387675017118454,7,0,0,9,7,65.85574150085449,15.184704889960502,165.9951171875
883,12,0.4054814279079437,12,0,0,13,12,94.2983627319336,10.604637991889076,165.9951171875
884,13,0.41828176379203796,13,0,0,15,13,122.86639213562012,8.138922146392957,165.9951171875
885,17,0.4088728725910187,17,0,0,17,17,100.54183006286621,9.94610899139916,165.9951171875
886,13,0.42687350511550903,13,0,0,18,13,108.50930213928223,9.21579975435104,165.9951171875
887,14,0.37560325860977173,14,0,0,17,14,86.72904968261719,11.53016208132656,165.9951171875
888,14,0.3938792049884796,14,0,0,14,14,80.81603050231934,12.373782698610778,165.9951171875
889,13,0.37346556782722473,13,0,0,15,13,95.89982032775879,10.427548212105918,165.9951171875
890,13,0.4429037868976593,13,0,0,16,13,83.88447761535645,11.921156671981628,165.9951171875
891,15,0.4135039746761322,15,0,0,16,15,80.66129684448242,12.397519493494286,165.9951171875
892,12,0.4059954583644867,12,0,0,15,12,61.71846389770508,16.202606754073535,165.9951171875
893,10,0.41109520196914673,10,0,0,13,10,87.23711967468262,11.46301028425877,165.9951171875
894,13,0.4196682572364807,13,0,0,13,13,94.65742111206055,10.56441204769509,165.9951171875
